"lng","lat","popups"
121.519993,25.062707,"<p>金鑽</p><p>(02)25116854        </p><p>台北市中山區民權西路66號</p>"
121.522468,25.054554,"<p>長中</p><p>(02)25676232        </p><p>台北市中山區中山北路2段40-1號</p>"
121.523677,25.055064,"<p>長北</p><p>(02)25112677        </p><p>台北市中山區長春路11號</p>"
121.53315,25.048989,"<p>長松</p><p>(02)25045817        </p><p>台北市中山區松江路65號</p>"
121.522919,25.04943,"<p>長津</p><p>(02)25812531        </p><p>台北市中山區長安東路1段12號</p>"
121.535112,25.048533,"<p>長通</p><p>(02)25157845        </p><p>台北市中山區長安東路二段101號</p>"
121.528001375906,25.0485899416118,"<p>長新</p><p>(02)25676401        </p><p>台北市中山區長安東路1段75號1樓</p>"
121.543105386969,25.0516159519404,"<p>威克</p><p>(02)87738717        </p><p>台北市中山區南京東路3段208號1樓</p>"
121.537309382831,25.0538289597612,"<p>建欣</p><p>(02)25177302        </p><p>台北市中山區建國北路2段13號1樓</p>"
121.537333383052,25.0600379814439,"<p>建錦</p><p>(02)25080523        </p><p>台北市中山區建國北路2段127號1樓B1樓</p>"
121.540944385616,25.0582089749991,"<p>建龍</p><p>(02)25167713        </p><p>台北市中山區龍江路239號1樓</p>"
121.531351,25.054931,"<p>春城</p><p>(02)25316181        </p><p>台北市中山區長春路135號135之1號</p>"
121.526506,25.055017,"<p>春森</p><p>(02)25641630        </p><p>台北市中山區長春路67號</p>"
121.540615,25.054752,"<p>春龍</p><p>(02)25021405        </p><p>台北市中山區長春路257號</p>"
121.523404,25.052824,"<p>柯鑫</p><p>(02)25819363        </p><p>台北市中山區中山北路2段11巷3號1樓</p>"
121.557303,25.084665,"<p>美麗華</p><p>(02)85093170        </p><p>台北市中山區北安路839-1號</p>"
121.529073,25.063212,"<p>原中</p><p>(02)25919553        </p><p>台北市中山區中原街121號</p>"
121.537779383126,25.0523999547634,"<p>國京</p><p>(02)25075809        </p><p>台北市中山區南京東路三段21號1樓</p>"
121.527073,25.051316,"<p>國旺</p><p>(02)25425330        </p><p>台北市中山區南京東路一段132巷8號</p>"
121.523054,25.057435,"<p>國賓</p><p>(02)25119429        </p><p>台北市中山區中山北路二段75-1號</p>"
121.53419,25.0547,"<p>國學</p><p>(02)25068651        </p><p>台北市中山區長春路182號</p>"
121.559239399661,25.0797440499053,"<p>基河</p><p>(02)85029131        </p><p>台北市中山區樂群二路206號1樓</p>"
121.523298,25.050779,"<p>崑崙</p><p>(02)25604745        </p><p>台北市中山區中山北路一段105巷13號</p>"
121.533233,25.054356,"<p>莊福</p><p>(02)25045845        </p><p>台北市中山區長春路168號</p>"
121.522933,25.066674,"<p>麥田</p><p>(02)25854392        </p><p>台北市中山區晴光里中山北路3段47號</p>"
121.528863,25.062475,"<p>勝權</p><p>(02)21001511        </p><p>台北市中山區民權東路二段26號</p>"
121.543829,25.053385,"<p>復北</p><p>(02)27184351        </p><p>台北市中山區復興北路164號1樓</p>"
121.54402,25.060105,"<p>復錦</p><p>(02)25070083        </p><p>台北市中山區復興北路352號</p>"
121.525348,25.054597,"<p>晶華</p><p>(02)25217133        </p><p>台北市中山區林森北路262號</p>"
121.525081,25.060395,"<p>曾德</p><p>(02)25819250        </p><p>台北市中山區錦州街21-2號</p>"
121.524912,25.050914,"<p>森北</p><p>(02)25372282        </p><p>台北市中山區林森北路108號1樓2樓</p>"
121.522428372069,25.0550079641108,"<p>翔運</p><p>(02)25819619        </p><p>台北市中山區中山北路2段44巷2號1樓</p>"
121.529979,25.051479,"<p>圓武</p><p>(02)25314574        </p><p>台北市中山區吉林路28號</p>"
121.557629,25.079591,"<p>敬群</p><p>(02)85012964        </p><p>台北市中山區樂群二路154號1樓</p>"
121.546432,25.082837,"<p>新大直</p><p>(02)25329890        </p><p>台北市中山區北安路621巷48號</p>"
121.539101,25.058018,"<p>新西華</p><p>(02)25036845        </p><p>台北市中山區民生東路3段31號</p>"
121.524204,25.065894,"<p>新晴光</p><p>(02)25951416        </p><p>台北市中山區雙城街30號1樓</p>"
121.521385,25.060299,"<p>新錦祥</p><p>(02)25311037        </p><p>台北市中山區錦西街16號</p>"
121.536452,25.050922,"<p>新寶</p><p>(02)25079128        </p><p>台北市中山區建國北路一段136號</p>"
121.526417,25.064817,"<p>農安</p><p>(02)25954401        </p><p>台北市中山區農安街28-2號</p>"
121.546189,25.083755,"<p>實踐大學</p><p>(02)85091737        </p><p>台北市中山區大直街70號1樓</p>"
121.540876,25.066902,"<p>榮金</p><p>(02)25013144        </p><p>台北市中山區龍江路384巷1號</p>"
121.540838,25.06484,"<p>榮星</p><p>(02)25094506        </p><p>台北市中山區龍江路322號</p>"
121.536698,25.065677,"<p>榮鑫</p><p>(02)25069116        </p><p>台北市中山區建國北路三段91號</p>"
121.53188437917,25.0624209898518,"<p>福權</p><p>(02)25679782        </p><p>台北市中山區民權東路2段96號98號1樓</p>"
121.522496,25.064859,"<p>撫順</p><p>(02)25978663        </p><p>台北市中山區中山北路三段23-6號</p>"
121.542807,25.047182,"<p>潤泰</p><p>(02)27765865        </p><p>台北市中山區八德路二段314號</p>"
121.528054,25.06497,"<p>稻江</p><p>(02)25850268        </p><p>台北市中山區新生北路3段35號</p>"
121.543131387132,25.0559879672078,"<p>興復</p><p>(02)25026965        </p><p>台北市中山區興安街112號一樓</p>"
121.523569,25.060247,"<p>錦北</p><p>(02)25418586        </p><p>台北市中山區錦州街8號</p>"
121.539297,25.060348,"<p>錦合</p><p>(02)25040526        </p><p>台北市中山區合江街117號</p>"
121.532428379503,25.0605099831696,"<p>錦捷</p><p>(02)25628396        </p><p>台北市中山區錦州街229號1樓</p>"
121.540835,25.06016,"<p>錦龍</p><p>(02)25080595        </p><p>台北市中山區龍江路281-1號</p>"
121.540255384938,25.0528339562396,"<p>龍京</p><p>(02)25079295        </p><p>台北市中山區龍江路104號1樓</p>"
121.539345384718,25.0662420030776,"<p>濱江</p><p>(02)25171393        </p><p>台北市中山區龍江路356巷39及41號1樓</p>"
121.555941,25.083639,"<p>薇美</p><p>(02)85015681        </p><p>台北市中山區敬業三路11號1樓</p>"
121.54358,25.062525,"<p>權東</p><p>(02)25159982        </p><p>台北市中山區民權東路3段73號</p>"
121.533398,25.063791,"<p>權松</p><p>(02)25184764        </p><p>台北市中山區松江路363號</p>"
121.524784,25.056124,"<p>歡唱</p><p>(02)25719203        </p><p>台北市中山區林森北路310巷10號1樓</p>"
121.540528,25.048193,"<p>鑫安江</p><p>(02)27774809        </p><p>台北市中山區長安東路二段178號178-1號1樓</p>"
121.531597,25.051165,"<p>鑫東一</p><p>(02)25815255        </p><p>台北市中山區一江街11號13號</p>"
121.526524,25.049147,"<p>鑫長安</p><p>(02)25813841        </p><p>台北市中山區長安東路一段53巷1之3號</p>"
121.5215043713,25.0519079532991,"<p>鑫越</p><p>(02)25219360        </p><p>台北市中山區南京西路12巷9號1樓</p>"
121.525996375037,25.0668620054526,"<p>鑫德惠</p><p>(02)25995347        </p><p>台北市中山區德惠街15號1樓</p>"
121.534911,25.060377,"<p>鑫錦州</p><p>(02)25122462        </p><p>台北市中山區錦州街263號</p>"
121.533288,25.05645,"<p>鑫櫃</p><p>(02)25153336        </p><p>台北市中山區松江路183號183-1號1樓</p>"
121.522903,25.043751,"<p>千成</p><p>(02)23577481        </p><p>台北市中正區林森南路4號之3</p>"
121.516971,25.045748,"<p>千翔</p><p>(02)23123025        </p><p>台北市中正區許昌街17號1樓</p>"
121.511644363883,25.0431539228778,"<p>大永博</p><p>(02)23826912        </p><p>台北市中正區博愛路97號1樓</p>"
121.522538,25.042552,"<p>中航</p><p>(02)23278931        </p><p>台北市中正區林森南路12號</p>"
121.523275,25.036515,"<p>中華電</p><p>(02)33433607        </p><p>台北市中正區信義路一段21-3號B1樓</p>"
121.520249,25.033082,"<p>中愛</p><p>(02)23415461        </p><p>台北市中正區寧波東街17號1樓</p>"
121.510506,25.045116,"<p>中樂</p><p>(02)23122424        </p><p>台北市中正區延平南路47號</p>"
121.525546,25.03905,"<p>丹陽</p><p>(02)23516914        </p><p>台北市中正區杭州南路一段83號</p>"
121.528948,25.038452,"<p>仁金</p><p>(02)23583428        </p><p>台北市中正區仁愛路二段39號39-1號</p>"
121.519384869613,25.0471334366581,"<p>北高鐵</p><p>(02)23149940        </p><p>台北市中正區北平西路3號B1樓</p>"
121.523660371927,25.0224888505301,"<p>古亭</p><p>(02)23646532        </p><p>台北市中正區汀州路二段210號</p>"
121.52213,25.040172,"<p>台大</p><p>(02)23928922        </p><p>台北市中正區林森南路53號55號</p>"
121.51771,25.047316,"<p>台北1</p><p>(02)23892260        </p><p>台北市中正區北平西路3號(東南站)</p>"
121.516349,25.047529,"<p>台北2</p><p>(02)23892306        </p><p>台北市中正區北平西路3號(西南站)</p>"
121.516841,25.048427,"<p>台北3</p><p>(02)23115743        </p><p>台北市中正區北平西路3號(西北站)</p>"
121.517868,25.048114,"<p>台北4</p><p>(02)23892297        </p><p>台北市中正區北平西路3號(東北站)</p>"
121.516806,25.047944,"<p>台北五</p><p>(02)23894079        </p><p>台北市中正區北平西路3號</p>"
121.516806,25.047944,"<p>台北六</p><p>(02)23897990        </p><p>台北市中正區北平西路3號</p>"
121.518616,25.040756,"<p>台醫</p><p>(02)23210446        </p><p>台北市中正區中山南路7號B1 樓</p>"
121.5095,25.02805,"<p>汀州</p><p>(02)23098147        </p><p>台北市中正區汀州路一段129號</p>"
121.522798,25.025511,"<p>同昌</p><p>(02)23679923        </p><p>台北市中正區南昌路2段173號</p>"
121.530537,25.042845,"<p>忠聯</p><p>(02)23215793        </p><p>台北市中正區忠孝東路二段100號1樓</p>"
121.525349373558,25.0353028952524,"<p>杭信</p><p>(02)23584603        </p><p>台北市中正區信義路2段15號1樓</p>"
121.509514362398,25.0449439291606,"<p>欣漢華</p><p>(02)23613686        </p><p>台北市中正區中華路一段41號1樓</p>"
121.527393,25.035486,"<p>金山</p><p>(02)23560002        </p><p>台北市中正區金山南路1段108號</p>"
121.521392,25.043946,"<p>青島</p><p>(02)23516965        </p><p>台北市中正區青島東路4號</p>"
121.517221,25.031126,"<p>南昌</p><p>(02)23933036        </p><p>台北市中正區南昌路一段72號</p>"
121.515324,25.032037,"<p>南海</p><p>(02)23962768        </p><p>台北市中正區南海路50號</p>"
121.518814,25.02397,"<p>牯嶺</p><p>(02)23686248        </p><p>台北市中正區廈門街99巷19-2號1樓</p>"
121.531239,25.04556,"<p>秋葉原</p><p>(02)23411823        </p><p>台北市中正區市民大道3段2號B2樓</p>"
121.508594,25.040309,"<p>英雄館</p><p>(02)23888493        </p><p>台北市中正區長沙街一段20號1樓</p>"
121.530801376896,25.0163358289325,"<p>軍總</p><p>(02)23653720        </p><p>台北市中正區汀州路三段129號</p>"
121.513528,25.044167,"<p>重南</p><p>(02)23884895        </p><p>台北市中正區武昌街一段1-2號1樓</p>"
121.52075,25.026586,"<p>晉江</p><p>(02)23654771        </p><p>台北市中正區和平西路一段26號</p>"
121.515294366617,25.0460789330375,"<p>站前店</p><p>(02)23316148        </p><p>台北市中正區忠孝西路1段66號B1樓</p>"
121.516883,25.037241,"<p>國圖</p><p>(02)23141506        </p><p>台北市中正區中山南路20號B1樓</p>"
121.517672368375,25.0472009369198,"<p>捷市</p><p>(02)23713477        </p><p>台北市中正區忠孝西路一段49號B3樓</p>"
121.515583,25.046575,"<p>捷戰</p><p>(02)23826275        </p><p>台北市中正區忠孝西路一段50-1號(捷運地下街)</p>"
121.508221360879,25.0260828633141,"<p>掬華</p><p>(02)23375810        </p><p>台北市中正區中華路2段407號</p>"
121.513148,25.035688,"<p>教育大</p><p>(02)23123272        </p><p>台北市中正區愛國西路1號教育大學內</p>"
121.534345,25.013669,"<p>統全</p><p>(02)23658638        </p><p>台北市中正區汀州路三段249號</p>"
121.531887,25.042148,"<p>統聯</p><p>(02)23579051        </p><p>台北市中正區忠孝東路二段130-2號130-3號</p>"
121.525559374038,25.0455529310439,"<p>紹興</p><p>(02)23224595        </p><p>台北市中正區紹興北街37號1樓</p>"
121.511392363736,25.0442759267998,"<p>博美</p><p>(02)23712385        </p><p>台北市中正區武昌街一段45號1樓</p>"
121.531095,25.014415,"<p>博源</p><p>(02)23684419        </p><p>台北市中正區思源街16號</p>"
121.525618,25.044106,"<p>華山</p><p>(02)23214407        </p><p>台北市中正區忠孝東路1段138號</p>"
121.508334,25.04138,"<p>華慶</p><p>(02)23886735        </p><p>台北市中正區中華路一段59之16號</p>"
121.51226436442,25.0459859327584,"<p>開博</p><p>(02)23119208        </p><p>台北市中正區開封街一段40號42號1樓</p>"
121.532495,25.037107,"<p>新南</p><p>(02)23435207        </p><p>台北市中正區新生南路1段126-7號</p>"
121.512786,25.042408,"<p>新格蘭</p><p>(02)23705929        </p><p>台北市中正區衡陽路27號</p>"
121.522709,25.036486,"<p>新紹南</p><p>(02)23219916        </p><p>台北市中正區信義路一段13-1號</p>"
121.530154,25.034431,"<p>新雲</p><p>(02)23939186        </p><p>台北市中正區三愛里連雲街81號</p>"
121.517404,25.025584,"<p>新廈門</p><p>(02)23677374        </p><p>台北市中正區廈門街42號46號</p>"
121.507572,25.034476,"<p>新愛國</p><p>(02)23710027        </p><p>台北市中正區延平南路177號</p>"
121.526474,25.021987,"<p>新羅福</p><p>(02)23686283        </p><p>台北市中正區羅斯福路3段82號</p>"
121.504288,25.031165,"<p>萬光</p><p>(02)23021224        </p><p>台北市中正區中華路二段157號</p>"
121.517414,25.0455,"<p>萬翔</p><p>(02)23757275        </p><p>台北市中正區公園路13號</p>"
121.518746,25.031515,"<p>寧波</p><p>(02)23221617        </p><p>台北市中正區寧波西街3號</p>"
121.512207364354,25.0451669298991,"<p>漢慶</p><p>(02)23122948        </p><p>台北市中正區漢口街一段82號1樓</p>"
121.515885,25.044567,"<p>興信鑫</p><p>(02)23144196        </p><p>台北市中正區信陽街12號14號1樓</p>"
121.531172,25.040321,"<p>濟新</p><p>(02)33224217        </p><p>台北市中正區濟南路2段50號</p>"
121.527801,25.034531,"<p>臨沂</p><p>(02)23938772        </p><p>台北市中正區文祥里臨沂街74號76號</p>"
121.521933,25.027316,"<p>羅亭</p><p>(02)23929446        </p><p>台北市中正區羅斯福路二段68號</p>"
121.532336377982,25.0155928263138,"<p>羅館</p><p>(02)23672814        </p><p>台北市中正區羅斯福路3段316巷16號1樓</p>"
121.508064,25.03554,"<p>警廣</p><p>(02)23717603        </p><p>台北市中正區廣州街10-2號10-3號10-4部分號1樓</p>"
121.513355,25.047041,"<p>鑫大孝</p><p>(02)23719010        </p><p>台北市中正區黎明里重慶南路一段1-1號一樓</p>"
121.516767,25.044642,"<p>鑫公信</p><p>(02)23898704        </p><p>台北市中正區信陽街2-1號</p>"
121.518477,25.046208,"<p>鑫台北</p><p>(02)23312768        </p><p>台北市中正區黎明里忠孝西路一段35號一樓</p>"
121.526566,25.042442,"<p>鑫杭</p><p>(02)23579224        </p><p>台北市中正區杭州南路1段23號</p>"
121.513801,25.026358,"<p>鑫泉州</p><p>(02)23054054        </p><p>台北市中正區汀州路一段285號一樓</p>"
121.515924366567,25.029933876647,"<p>鑫重寧</p><p>(02)33225836        </p><p>台北市中正區寧波西街86號1樓</p>"
121.519784,25.029604,"<p>鑫國語</p><p>(02)23964338        </p><p>台北市中正區福州街11-3號11-4號</p>"
121.514099,25.045409,"<p>鑫華福</p><p>(02)23707435        </p><p>台北市中正區懷寧街30號32號1樓</p>"
121.5137773654,25.042294919846,"<p>鑫衡陽</p><p>(02)23316456        </p><p>台北市中正區衡陽路6號1樓</p>"
121.535305380036,25.0126568160143,"<p>鑫館</p><p>(02)23679745        </p><p>台北市中正區汀州路3段269號1樓2樓</p>"
121.51858836961,25.0653320002231,"<p>三德</p><p>(02)25955432        </p><p>台北市大同區承德路三段55號57號1樓</p>"
121.515872,25.065797,"<p>大龍</p><p>(02)25947220        </p><p>台北市大同區昌吉街72號74號76號</p>"
121.50919,25.050911,"<p>中興醫</p><p>(02)25501134        </p><p>台北市大同區鄭州路145號B1</p>"
121.519287,25.057605,"<p>仟發</p><p>(02)25570749        </p><p>台北市大同區民生西路95號97號</p>"
121.51253236532,25.0686020117343,"<p>延民</p><p>(02)25952932        </p><p>台北市大同區民族西路246號248號1樓</p>"
121.511137,25.065876,"<p>延年</p><p>(02)25978111        </p><p>台北市大同區延平北路3段61-5號</p>"
121.511607,25.058295,"<p>延埕</p><p>(02)25520267        </p><p>台北市大同區延平北路2段159號161號</p>"
121.512028364432,25.0518469532297,"<p>延華</p><p>(02)25506316        </p><p>台北市大同區延平北路一段89號91號93號1樓</p>"
121.510788364075,25.0692420139955,"<p>延龍</p><p>(02)25969446        </p><p>台北市大同區延平北路四段16號18號1樓</p>"
121.516684,25.050444,"<p>承華</p><p>(02)25562955        </p><p>台北市大同區承德路一段22號</p>"
121.51810336926,25.0653870004226,"<p>昌吉</p><p>(02)25927056        </p><p>台北市大同區承德路三段60號60-1號</p>"
121.517966368703,25.0508749497457,"<p>長峰</p><p>(02)25556859        </p><p>台北市大同區長安西路45之2號47號1樓</p>"
121.515727,25.071883,"<p>保聖</p><p>(02)25992807        </p><p>台北市大同區酒泉街58號60號</p>"
121.513,25.053913,"<p>南西</p><p>(02)25597707        </p><p>台北市大同區南京西路316號</p>"
121.514002,25.073896,"<p>哈蜜</p><p>(02)25970450        </p><p>台北市大同區重慶北路3段309號</p>"
121.511182,25.057043,"<p>迪化</p><p>(02)25529032        </p><p>台北市大同區民生西路343號345號</p>"
121.513568366163,25.071528021937,"<p>酒泉</p><p>(02)25959849        </p><p>台北市大同區重慶北路三段260號1-2樓</p>"
121.511303364156,25.0598619812306,"<p>涼州</p><p>(02)25538157        </p><p>台北市大同區延平北路二段232號234號1樓</p>"
121.511357,25.073077,"<p>湧久</p><p>(02)25982186        </p><p>台北市大同區延平北路4段157號159號</p>"
121.510538363431,25.0543579620209,"<p>詠樂</p><p>(02)25569749        </p><p>台北市大同區南京西路233巷15號17號1.2樓</p>"
121.51931537031,25.0707810192413,"<p>圓泉</p><p>(02)25997457        </p><p>台北市大同區酒泉街25號27號1樓</p>"
121.514576,25.054271,"<p>圓慶</p><p>(02)25567571        </p><p>台北市大同區南京西路127號</p>"
121.510677363465,25.0522239545664,"<p>塔城</p><p>(02)25584706        </p><p>台北市大同區長安西路271號1樓及273巷2號1樓</p>"
121.5138,25.055701,"<p>新慶陽</p><p>(02)25565584        </p><p>台北市大同區重慶北路2段60號</p>"
121.518552,25.072542,"<p>德倫</p><p>(02)25875361        </p><p>台北市大同區承德路3段240號242號1樓</p>"
121.513907366228,25.0657540017678,"<p>慶吉</p><p>(02)25954240        </p><p>台北市大同區重慶北路三段47號49號1樓</p>"
121.508791,25.053291,"<p>稻埕</p><p>(02)25525790        </p><p>台北市大同區南京西路436號1F</p>"
121.515741,25.049012,"<p>鄭州</p><p>(02)25597684        </p><p>台北市大同區鄭州路3-2號</p>"
121.515199,25.058493,"<p>靜中</p><p>(02)25529387        </p><p>台北市大同區寧夏路71號</p>"
121.514479,25.060779,"<p>篷萊</p><p>(02)25539665        </p><p>台北市大同區寧夏路131-1號</p>"
121.517531,25.057195,"<p>雙連</p><p>(02)25558245        </p><p>台北市大同區民生西路176號</p>"
121.516291367879,25.0632519929942,"<p>權鑫</p><p>(02)25995942        </p><p>台北市大同區民權西路157之1號1樓</p>"
121.515105,25.050371,"<p>鑫太原</p><p>(02)25591974        </p><p>台北市大同區太原路40號42號44號</p>"
121.514995,25.056876,"<p>鑫寧</p><p>(02)25508002        </p><p>台北市大同區民生西路214號216號1樓</p>"
121.504954,25.03305,"<p>大埔</p><p>(02)23029545        </p><p>台北市萬華區中華路2段34號</p>"
121.49779,25.019961,"<p>大華</p><p>(02)23390762        </p><p>台北市萬華區萬大路495號497號</p>"
121.509959,25.024629,"<p>中寧</p><p>(02)23014902        </p><p>台北市萬華區中華路2段602-1-2號一樓</p>"
121.505238359344,25.0462369337394,"<p>六福</p><p>(02)23311176        </p><p>台北市萬華區漢口街二段73號1樓</p>"
121.504863,25.042891,"<p>世運</p><p>(02)23753064        </p><p>台北市萬華區昆明街81號83號</p>"
121.50431435858,25.0431429229482,"<p>成都</p><p>(02)23882392        </p><p>台北市萬華區成都路96號1樓</p>"
121.50154,25.02351,"<p>克難</p><p>(02)23379081        </p><p>台北市萬華區萬青街168號</p>"
121.498840354373,25.0349038942561,"<p>宏旭</p><p>(02)23025905        </p><p>台北市萬華區西園路一段238號1之2樓</p>"
121.505899,25.044383,"<p>昆寧</p><p>(02)23709656        </p><p>台北市萬華區西寧南路50巷3號5號</p>"
121.505913359865,25.0473009374451,"<p>昆福</p><p>(02)23717744        </p><p>台北市萬華區昆明街30-1號30-2號1樓</p>"
121.506911360449,25.0428269218063,"<p>明日</p><p>(02)23149156        </p><p>台北市萬華區成都路27巷1號1樓</p>"
121.505720359073,25.026092863386,"<p>青園</p><p>(02)23012464        </p><p>台北市萬華區青年路18號1樓</p>"
121.503061,25.038297,"<p>桂明</p><p>(02)23892844        </p><p>台北市萬華區桂林路55號</p>"
121.497735,25.038404,"<p>桂林</p><p>(02)23040689        </p><p>台北市萬華區桂林路160號</p>"
121.502573,25.028041,"<p>國雙</p><p>(02)23390812        </p><p>台北市萬華區新忠里西藏路125巷17號</p>"
121.507448,25.044047,"<p>捷盟</p><p>(02)23895672        </p><p>台北市萬華區漢中街51號</p>"
121.497608,25.020124,"<p>富帆</p><p>(02)23012146        </p><p>台北市萬華區華中里萬大路464號一樓</p>"
121.493038,25.034099,"<p>華江</p><p>(02)23088154        </p><p>台北市萬華區華江里20鄰環河南路2段200號</p>"
121.503513,25.029696,"<p>華藏</p><p>(02)23034547        </p><p>台北市萬華區西藏路107號107之1號1樓</p>"
121.491692,25.033206,"<p>華雙</p><p>(02)23065408        </p><p>台北市萬華區環河南路二段252號</p>"
121.506892,25.046539,"<p>開寧</p><p>(02)23884024        </p><p>台北市萬華區西寧南路16號</p>"
121.494908,25.031538,"<p>園舺</p><p>(02)23086420        </p><p>台北市萬華區西園路二段140巷52號</p>"
121.503876,25.044335,"<p>新峨嵋</p><p>(02)23704539        </p><p>台北市萬華區峨嵋街111之2號之3號</p>"
121.504879358913,25.0406599142688,"<p>新起</p><p>(02)23147269        </p><p>台北市萬華區長沙街2段87號1樓</p>"
121.50584,25.042485,"<p>新寧南</p><p>(02)23708471        </p><p>台北市萬華區西寧南路80號</p>"
121.500285,25.025252,"<p>新艋舺</p><p>(02)23046585        </p><p>台北市萬華區萬大路292號</p>"
121.500648355415,25.0262188639004,"<p>萬大</p><p>(02)23057808        </p><p>台北市萬華區萬大路245號247號1樓</p>"
121.500345,25.02789,"<p>萬和</p><p>(02)23055379        </p><p>台北市萬華區萬大路184號</p>"
121.494375,25.026133,"<p>萬忠</p><p>(02)23034250        </p><p>台北市萬華區東園街28巷58號</p>"
121.495898,25.02046,"<p>萬東</p><p>(02)23376028        </p><p>台北市萬華區萬大路486巷59弄1號</p>"
121.496790352595,25.0250628599195,"<p>萬長</p><p>(02)23039076        </p><p>台北市萬華區東園街78號1樓</p>"
121.500735,25.031338,"<p>萬華</p><p>(02)23041593        </p><p>台北市萬華區莒光路216號萬大路57號1樓</p>"
121.500122,25.033601,"<p>萬華站</p><p>(02)23046036        </p><p>台北市萬華區康定路382號</p>"
121.499549,25.035475,"<p>萬運</p><p>(02)23088704        </p><p>台北市萬華區西園路一段153號B1(捷運龍山寺站B1)</p>"
121.506842,25.041138,"<p>漢中</p><p>(02)23120633        </p><p>台北市萬華區漢中街185號187號</p>"
121.504189358369,25.0392089092117,"<p>漢陽</p><p>(02)23310744        </p><p>台北市萬華區昆明街197號199號1樓</p>"
121.506847,25.045579,"<p>漢寧</p><p>(02)23899050        </p><p>台北市萬華區西寧南路85號</p>"
121.503659357913,25.0368319009187,"<p>廣明</p><p>(02)23023362        </p><p>台北市萬華區昆明街285號之3之4</p>"
121.491663348948,25.0267668659438,"<p>興義</p><p>(02)23034630        </p><p>台北市萬華區興義街6號8號1樓</p>"
121.501514356341,25.0361108984322,"<p>龍山</p><p>(02)23068368        </p><p>台北市萬華區康定路203號205號1樓</p>"
121.500593,25.036581,"<p>龍廣</p><p>(02)23362548        </p><p>台北市萬華區廣州街148號</p>"
121.49154,25.032052,"<p>雙環</p><p>(02)23361021        </p><p>台北市萬華區環河南路二段207號</p>"
121.495345,25.023652,"<p>寶昌</p><p>(02)23045536        </p><p>台北市萬華區寶興街186號</p>"
121.507197360718,25.0448479288597,"<p>鑫武昌</p><p>(02)23314737        </p><p>台北市萬華區武昌街二段57號1樓</p>"
121.502404356544,25.021671847996,"<p>鑫青天</p><p>(02)23378341        </p><p>台北市萬華區青年路144號</p>"
121.50487,25.04517,"<p>鑫樂昇</p><p>(02)23754357        </p><p>台北市萬華區武昌街二段114之3號</p>"
121.49347,25.027372,"<p>鑫寶</p><p>(02)23057962        </p><p>台北市萬華區寶興街 43號45號1樓</p>"
121.556352394195,24.9804707032794,"<p>文一</p><p>(02)29383654        </p><p>台北市文山區木新路三段327號</p>"
121.568931403516,24.9867507249986,"<p>文山</p><p>(02)29368284        </p><p>台北市文山區永安街22巷23號25號1樓</p>"
121.562380398697,24.9845987175942,"<p>文忠</p><p>(02)29379722        </p><p>台北市文山區忠順街二段10號1樓</p>"
121.558167,24.98111,"<p>文新</p><p>(02)22349624        </p><p>台北市文山區樟新里木新路三段276號</p>"
121.564063,24.982614,"<p>文儀</p><p>(02)86618765        </p><p>台北市文山區木新路三段54號56號</p>"
121.562958,24.989113,"<p>木柵</p><p>(02)29371739        </p><p>台北市文山區木柵路2段157號</p>"
121.566929,24.988536,"<p>木盛</p><p>(02)86611837        </p><p>台北市文山區木柵路三段88號</p>"
121.566689,24.983168,"<p>木新</p><p>(02)29385892        </p><p>台北市文山區木新路2段255號</p>"
121.546108,24.98975,"<p>世新大</p><p>(02)22361484        </p><p>台北市文山區木柵路1段17巷1號</p>"
121.548578,24.998588,"<p>仙岩</p><p>(02)29335139        </p><p>台北市文山區仙岩路18號</p>"
121.551392,25.002804,"<p>北福興</p><p>(02)29350416        </p><p>台北市文山區興旺里福興路20號</p>"
121.536319,25.008059,"<p>台師大</p><p>(02)86635162        </p><p>台北市文山區汀州路4段88號行政大樓1樓</p>"
121.55664,25.00449,"<p>辛亥站</p><p>(02)86639792        </p><p>台北市文山區辛亥路四段132號</p>"
121.559653396654,24.9825637105334,"<p>忠順</p><p>(02)22345721        </p><p>台北市文山區忠順街1段26巷15號</p>"
121.577273,24.987419,"<p>金恩</p><p>(02)86617034        </p><p>台北市文山區指南路二段149號</p>"
121.56966440408,24.9876877282581,"<p>指南</p><p>(02)29363203        </p><p>台北市文山區指南路1段34號36號1樓</p>"
121.575542,24.987804,"<p>政大</p><p>(02)29362025        </p><p>台北市文山區指南路2段99號101號</p>"
121.579608411683,24.9988117669326,"<p>動物園</p><p>(02)86618147        </p><p>台北市文山區新光路2段30號1樓</p>"
121.555654,25.000271,"<p>康喜</p><p>(02)29332978        </p><p>台北市文山區興隆路三段42號</p>"
121.579901,24.985137,"<p>添恩</p><p>(02)22343580        </p><p>台北市文山區指南路3段8號10號</p>"
121.540934,24.990277,"<p>景中</p><p>(02)86637537        </p><p>台北市文山區景文里景文街96號98號</p>"
121.544545,24.997875,"<p>景高</p><p>(02)89316863        </p><p>台北市文山區景華里景興路14號</p>"
121.540183382936,24.9934507488682,"<p>景捷</p><p>(02)29316909        </p><p>台北市文山區景福街252號</p>"
121.547032,24.995788,"<p>景華</p><p>(02)29314829        </p><p>台北市文山區興東里景華街130號</p>"
121.544858,24.995084,"<p>景興</p><p>(02)29341840        </p><p>台北市文山區景興路113號115號</p>"
